Freq,time,motorpath,angle
2.00, 22.74, 199, 3.14
2.00, 22.77, 199, 3.14
2.00, 22.79, 199, 3.14
2.00, 22.82, 199, 3.14
2.00, 22.85, 197, 3.14
2.00, 22.88, 195, 3.14
2.00, 22.91, 193, 3.14
2.00, 22.93, 190, 3.14
2.00, 22.96, 186, 3.14
2.00, 22.99, 181, 3.14
2.00, 23.02, 176, 3.14
2.00, 23.05, 171, 3.14
2.00, 23.08, 165, 3.14
2.00, 23.10, 158, 3.14
2.00, 23.13, 151, 3.14
2.00, 23.16, 144, 3.14
2.00, 23.19, 136, 3.14
2.00, 23.22, 127, 3.14
2.00, 23.24, 118, 3.14
2.00, 23.27, 109, 3.14
2.00, 23.30, 99, 3.14
2.00, 23.33, 90, 3.14
2.00, 23.35, 80, 3.14
2.00, 23.38, 70, 3.14
2.00, 23.41, 60, 3.14
2.00, 23.44, 49, 3.14
2.00, 23.46, 39, 3.14
2.00, 23.49, 28, 3.14
2.00, 23.52, 17, 3.14
2.00, 23.54, 7, 3.14
2.00, 23.57, -4, 3.14
2.00, 23.60, -15, 3.14
2.00, 23.62, -26, 3.14
2.00, 23.65, -37, 3.14
2.00, 23.68, -48, 3.14
2.00, 23.71, -58, 3.14
2.00, 23.74, -69, 3.14
2.00, 23.77, -80, 3.14
2.00, 23.79, -90, 3.14
2.00, 23.82, -100, 3.14
2.00, 23.85, -110, 3.14
2.00, 23.88, -119, 3.14
2.00, 23.91, -128, 3.14
2.00, 23.94, -137, 3.14
2.00, 23.97, -145, 3.14
2.00, 24.00, -153, 3.14
2.00, 24.03, -161, 3.14
2.00, 24.05, -167, 3.14
2.00, 24.08, -173, 3.14
2.00, 24.11, -179, 3.15
2.00, 24.14, -184, 3.14
2.00, 24.17, -188, 3.14
2.00, 24.20, -192, 3.14
2.00, 24.23, -195, 3.14
2.00, 24.26, -197, 3.14
2.00, 24.29, -199, 3.14
2.00, 24.32, -200, 3.14
2.00, 24.35, -200, 3.14
2.00, 24.37, -200, 3.14
2.00, 24.40, -199, 3.14
2.00, 24.43, -198, 3.14
2.00, 24.46, -195, 3.14
2.00, 24.49, -192, 3.14
2.00, 24.52, -189, 3.14
2.00, 24.55, -184, 3.14
2.00, 24.58, -179, 3.14
2.00, 24.61, -174, 3.14
2.00, 24.64, -168, 3.14
2.00, 24.67, -161, 3.14
2.00, 24.69, -154, 3.14
2.00, 24.72, -146, 3.14
2.00, 24.75, -138, 3.14
2.00, 24.78, -130, 3.14
2.00, 24.81, -120, 3.14
2.00, 24.84, -111, 3.14
2.00, 24.87, -101, 3.14
2.00, 24.90, -91, 3.14
2.00, 24.93, -80, 3.14
2.00, 24.95, -70, 3.14
2.00, 24.98, -60, 3.14
2.00, 25.01, -48, 3.14
2.00, 25.04, -37, 3.14
2.00, 25.07, -26, 3.14
2.00, 25.10, -15, 3.14
2.00, 25.12, -4, 3.14
2.00, 25.15, 7, 3.14
2.00, 25.18, 18, 3.14
2.00, 25.21, 29, 3.14
2.00, 25.23, 40, 3.14
2.00, 25.26, 50, 3.14
2.00, 25.29, 60, 3.14
2.00, 25.31, 70, 3.14
2.00, 25.34, 80, 3.14
2.00, 25.37, 89, 3.14
2.00, 25.39, 99, 3.14
2.00, 25.42, 108, 3.14
2.00, 25.45, 117, 3.14
2.00, 25.48, 127, 3.14
2.00, 25.50, 135, 3.14
2.00, 25.53, 143, 3.14
2.00, 25.56, 151, 3.14
2.00, 25.59, 157, 3.14
2.00, 25.62, 164, 3.14
2.00, 25.64, 170, 3.14
2.00, 25.67, 176, 3.14
2.00, 25.70, 181, 3.14
2.00, 25.73, 185, 3.14
2.00, 25.76, 189, 3.14
2.00, 25.78, 192, 3.14
2.00, 25.81, 195, 3.14
2.00, 25.84, 197, 3.14
2.00, 25.87, 199, 3.14
2.00, 25.90, 199, 3.14
2.00, 25.92, 199, 3.14
2.00, 25.95, 199, 3.14
2.00, 25.98, 198, 3.14
2.00, 26.01, 196, 3.14
2.00, 26.04, 194, 3.14
2.00, 26.06, 191, 3.14
2.00, 26.09, 187, 3.14
2.00, 26.12, 183, 3.14
2.00, 26.15, 178, 3.14
2.00, 26.18, 173, 3.14
2.00, 26.21, 167, 3.14
2.00, 26.23, 161, 3.14
2.00, 26.26, 154, 3.14
2.00, 26.29, 146, 3.14
2.00, 26.32, 139, 3.14
2.00, 26.35, 130, 3.14
2.00, 26.37, 122, 3.14
2.00, 26.40, 113, 3.14
2.00, 26.43, 103, 3.14
2.00, 26.46, 93, 3.14
2.00, 26.49, 84, 3.14
2.00, 26.51, 74, 3.14
2.00, 26.54, 63, 3.14
2.00, 26.57, 53, 3.14
2.00, 26.59, 43, 3.14
2.00, 26.62, 32, 3.14
2.00, 26.65, 22, 3.14
2.00, 26.68, 11, 3.14
2.00, 26.70, 0, 3.14
2.00, 26.73, -11, 3.14
2.00, 26.76, -22, 3.14
2.00, 26.78, -33, 3.14
2.00, 26.81, -44, 3.14
2.00, 26.84, -55, 3.14
2.00, 26.87, -65, 3.14
2.00, 26.90, -76, 3.14
2.00, 26.92, -86, 3.14
2.00, 26.95, -96, 3.14
2.00, 26.98, -106, 3.14
2.00, 27.01, -116, 3.14
2.00, 27.04, -125, 3.14
2.00, 27.07, -134, 3.14
2.00, 27.10, -142, 3.14
2.00, 27.13, -150, 3.14
2.00, 27.16, -158, 3.14
2.00, 27.18, -165, 3.14
2.00, 27.21, -171, 3.14
2.00, 27.24, -177, 3.14
2.00, 27.27, -182, 3.14
2.00, 27.30, -187, 3.14
2.00, 27.33, -190, 3.14
2.00, 27.36, -194, 3.14
2.00, 27.39, -196, 3.14
2.00, 27.42, -198, 3.14
2.00, 27.45, -200, 3.14
2.00, 27.48, -200, 3.14
2.00, 27.50, -200, 3.14
2.00, 27.53, -200, 3.14
2.00, 27.56, -198, 3.14
2.00, 27.59, -196, 3.14
2.00, 27.62, -193, 3.14
2.00, 27.65, -190, 3.14
2.00, 27.68, -186, 3.14
2.00, 27.71, -181, 3.14
2.00, 27.74, -176, 3.14
2.00, 27.77, -170, 3.14
2.00, 27.80, -164, 3.14
2.00, 27.83, -157, 3.14
2.00, 27.85, -150, 3.14
2.00, 27.88, -141, 3.14
2.00, 27.91, -133, 3.14
2.00, 27.94, -124, 3.14
2.00, 27.97, -115, 3.14
2.00, 28.00, -104, 3.14
2.00, 28.03, -95, 3.14
2.00, 28.06, -85, 3.14
2.00, 28.09, -74, 3.14
2.00, 28.11, -64, 3.14
2.00, 28.14, -53, 3.14
2.00, 28.17, -42, 3.14
2.00, 28.20, -31, 3.14
2.00, 28.23, -20, 3.14
2.00, 28.25, -9, 3.14
2.00, 28.28, 2, 3.14
2.00, 28.31, 13, 3.14
2.00, 28.34, 25, 3.14
2.00, 28.37, 36, 3.14
2.00, 28.39, 47, 3.14
2.00, 28.42, 58, 3.14
2.00, 28.45, 68, 3.14
2.00, 28.47, 77, 3.14
2.00, 28.50, 85, 3.14
2.00, 28.52, 95, 3.14
2.00, 28.55, 105, 3.14
2.00, 28.58, 114, 3.14
2.00, 28.61, 123, 3.14
2.00, 28.63, 132, 3.14
2.00, 28.66, 139, 3.14
2.00, 28.69, 148, 3.14
2.00, 28.72, 155, 3.14
2.00, 28.75, 162, 3.14
2.00, 28.77, 168, 3.14
2.00, 28.80, 174, 3.14
2.00, 28.83, 179, 3.14
2.00, 28.86, 184, 3.14
2.00, 28.89, 188, 3.14
2.00, 28.92, 191, 3.14
2.00, 28.94, 194, 3.14
2.00, 28.97, 196, 3.14
2.00, 29.00, 198, 3.14
2.00, 29.03, 199, 3.14
2.00, 29.06, 199, 3.14
2.00, 29.08, 199, 3.14
2.00, 29.11, 198, 3.14
2.00, 29.14, 197, 3.14
2.00, 29.17, 195, 3.14
2.00, 29.20, 192, 3.14
2.00, 29.22, 189, 3.14
2.00, 29.25, 185, 3.14
2.00, 29.28, 180, 3.14
2.00, 29.31, 175, 3.14
2.00, 29.34, 170, 3.14
2.00, 29.36, 163, 3.14
2.00, 29.39, 157, 3.14
2.00, 29.42, 150, 3.14
2.00, 29.45, 142, 3.14
2.00, 29.48, 134, 3.14
2.00, 29.50, 125, 3.14
2.00, 29.53, 116, 3.14
2.00, 29.56, 107, 3.14
2.00, 29.59, 98, 3.14
2.00, 29.62, 88, 3.14
2.00, 29.64, 78, 3.14
2.00, 29.67, 68, 3.14
2.00, 29.70, 58, 3.14
2.00, 29.72, 47, 3.14
2.00, 29.75, 37, 3.14
2.00, 29.78, 26, 3.14
2.00, 29.81, 15, 3.14
2.00, 29.83, 4, 3.14
2.00, 29.86, -6, 3.14
2.00, 29.89, -17, 3.14
2.00, 29.91, -28, 3.14
2.00, 29.94, -39, 3.14
2.00, 29.97, -50, 3.14
2.00, 30.00, -61, 3.14
2.00, 30.03, -71, 3.14
2.00, 30.05, -82, 3.14
2.00, 30.08, -92, 3.14
2.00, 30.11, -102, 3.14
2.00, 30.14, -112, 3.14
2.00, 30.17, -121, 3.14
2.00, 30.20, -130, 3.14
2.00, 30.23, -139, 3.14
2.00, 30.26, -147, 3.14
2.00, 30.28, -155, 3.14
2.00, 30.31, -162, 3.14
2.00, 30.34, -169, 3.14
2.00, 30.37, -174, 3.14
2.00, 30.40, -180, 3.14
2.00, 30.43, -185, 3.14
2.00, 30.46, -189, 3.14
2.00, 30.49, -193, 3.14
2.00, 30.52, -195, 3.14
2.00, 30.55, -198, 3.14
2.00, 30.58, -199, 3.14
2.00, 30.61, -200, 3.14
2.00, 30.63, -200, 3.14
2.00, 30.66, -200, 3.14
2.00, 30.69, -199, 3.14
2.00, 30.72, -197, 3.14
2.00, 30.75, -195, 3.14
2.00, 30.78, -192, 3.14
2.00, 30.81, -188, 3.14
2.00, 30.84, -184, 3.14
2.00, 30.87, -178, 3.14
2.00, 30.90, -173, 3.14
2.00, 30.92, -167, 3.14
2.00, 30.95, -160, 3.14
2.00, 30.98, -153, 3.14
2.00, 31.01, -145, 3.14
2.00, 31.04, -137, 3.14
2.00, 31.07, -127, 3.14
2.00, 31.10, -119, 3.14
2.00, 31.13, -109, 3.14
2.00, 31.16, -99, 3.14
2.00, 31.19, -89, 3.14
2.00, 31.21, -79, 3.14
2.00, 31.24, -68, 3.14
2.00, 31.27, -58, 3.14
2.00, 31.30, -47, 3.14
2.00, 31.33, -35, 3.14
2.00, 31.36, -24, 3.14
2.00, 31.38, -13, 3.14
2.00, 31.41, -2, 3.14
2.00, 31.44, 9, 3.14
2.00, 31.47, 20, 3.14
2.00, 31.50, 31, 3.14
2.00, 31.52, 42, 3.14
2.00, 31.55, 52, 3.14
2.00, 31.57, 62, 3.14
2.00, 31.60, 71, 3.14
2.00, 31.63, 81, 3.14
2.00, 31.65, 91, 3.14
2.00, 31.68, 101, 3.14
2.00, 31.71, 110, 3.14
2.00, 31.74, 119, 3.14
2.00, 31.76, 128, 3.14
2.00, 31.79, 137, 3.14
2.00, 31.82, 144, 3.14
2.00, 31.85, 152, 3.14
2.00, 31.88, 159, 3.14
2.00, 31.90, 165, 3.14
2.00, 31.93, 172, 3.14
2.00, 31.96, 177, 3.14
2.00, 31.99, 182, 3.14
2.00, 32.02, 186, 3.14
2.00, 32.05, 190, 3.14
2.00, 32.07, 193, 3.14
2.00, 32.10, 196, 3.14
2.00, 32.13, 198, 3.14
2.00, 32.16, 199, 3.14
2.00, 32.19, 199, 3.14
2.00, 32.22, 199, 3.14
2.00, 32.24, 199, 3.14
2.00, 32.27, 198, 3.14
2.00, 32.30, 196, 3.14
2.00, 32.33, 193, 3.14
2.00, 32.36, 190, 3.14
2.00, 32.38, 187, 3.14
2.00, 32.41, 182, 3.14
2.00, 32.44, 177, 3.14
2.00, 32.47, 172, 3.14
2.00, 32.50, 166, 3.14
2.00, 32.52, 160, 3.14
2.00, 32.55, 153, 3.14
2.00, 32.58, 145, 3.14
2.00, 32.61, 137, 3.14
2.00, 32.63, 129, 3.14
2.00, 32.66, 120, 3.14
2.00, 32.69, 111, 3.14
2.00, 32.72, 102, 3.14
2.00, 32.75, 91, 3.14
2.00, 32.78, 82, 3.14
2.00, 32.80, 72, 3.14
2.00, 32.83, 62, 3.14
2.00, 32.86, 51, 3.14
2.00, 32.88, 41, 3.14
2.00, 32.91, 30, 3.14
2.00, 32.94, 19, 3.14
2.00, 32.97, 8, 3.14
2.00, 32.99, -3, 3.14
2.00, 33.02, -13, 3.14
2.00, 33.04, -24, 3.14
2.00, 33.07, -35, 3.14
2.00, 33.10, -46, 3.14
2.00, 33.13, -57, 3.14
2.00, 33.16, -68, 3.14
2.00, 33.19, -78, 3.14
2.00, 33.21, -88, 3.14
2.00, 33.24, -98, 3.14
2.00, 33.27, -108, 3.14
2.00, 33.30, -117, 3.14
2.00, 33.33, -127, 3.14
2.00, 33.36, -135, 3.14
2.00, 33.39, -144, 3.14
2.00, 33.42, -152, 3.14
2.00, 33.44, -159, 3.14
2.00, 33.47, -166, 3.14
2.00, 33.50, -172, 3.14
2.00, 33.53, -178, 3.14
2.00, 33.56, -183, 3.14
2.00, 33.59, -188, 3.14
2.00, 33.62, -191, 3.14
2.00, 33.65, -194, 3.14
2.00, 33.68, -197, 3.14
2.00, 33.71, -199, 3.14
2.00, 33.74, -200, 3.14
2.00, 33.77, -200, 3.14
2.00, 33.79, -200, 3.14
2.00, 33.82, -199, 3.14
2.00, 33.85, -198, 3.14
2.00, 33.88, -196, 3.14
2.00, 33.91, -193, 3.14
2.00, 33.94, -189, 3.14
2.00, 33.97, -185, 3.14
2.00, 34.00, -180, 3.14
2.00, 34.03, -175, 3.14
2.00, 34.06, -169, 3.14
2.00, 34.09, -163, 3.14
2.00, 34.11, -156, 3.14
2.00, 34.14, -148, 3.14
2.00, 34.17, -140, 3.14
2.00, 34.20, -131, 3.14
2.00, 34.23, -122, 3.14
2.00, 34.26, -113, 3.14
2.00, 34.29, -103, 3.14
2.00, 34.32, -93, 3.14
2.00, 34.35, -82, 3.14
2.00, 34.37, -72, 3.14
2.00, 34.40, -61, 3.14
2.00, 34.43, -51, 3.14
2.00, 34.46, -40, 3.14
2.00, 34.49, -29, 3.14
2.00, 34.51, -18, 3.14
2.00, 34.54, -6, 3.14
2.00, 34.57, 6, 3.14
2.00, 34.60, 18, 3.14
2.00, 34.63, 29, 3.14
2.00, 34.66, 40, 3.14
2.00, 34.69, 51, 3.14
2.00, 34.72, 61, 3.14
2.00, 34.74, 71, 3.14
2.00, 34.77, 80, 3.14
2.00, 34.79, 88, 3.14
2.00, 34.81, 97, 3.14
2.00, 34.84, 106, 3.14
2.00, 34.87, 116, 3.14
2.00, 34.90, 124, 3.14
2.00, 34.92, 133, 3.14
2.00, 34.95, 141, 3.14
2.00, 34.98, 149, 3.14
2.00, 35.01, 156, 3.14
2.00, 35.04, 163, 3.14
2.00, 35.06, 169, 3.14
2.00, 35.09, 175, 3.14
2.00, 35.12, 180, 3.14
2.00, 35.15, 184, 3.14
2.00, 35.18, 188, 3.14
2.00, 35.21, 192, 3.14
2.00, 35.23, 195, 3.14
2.00, 35.26, 197, 3.14
2.00, 35.29, 198, 3.14
2.00, 35.32, 199, 3.14
2.00, 35.35, 199, 3.14
2.00, 35.37, 199, 3.14
2.00, 35.40, 198, 3.14
2.00, 35.43, 197, 3.14
2.00, 35.46, 194, 3.14
2.00, 35.49, 191, 3.14
2.00, 35.51, 188, 3.14
2.00, 35.54, 184, 3.14
2.00, 35.57, 179, 3.14
2.00, 35.60, 174, 3.14
2.00, 35.63, 169, 3.14
2.00, 35.65, 162, 3.14
2.00, 35.68, 155, 3.14
2.00, 35.71, 148, 3.14
2.00, 35.74, 140, 3.14
2.00, 35.77, 132, 3.14
2.00, 35.79, 123, 3.14
2.00, 35.82, 115, 3.14
2.00, 35.85, 105, 3.14
2.00, 35.88, 95, 3.14
2.00, 35.90, 86, 3.14
2.00, 35.93, 76, 3.14
2.00, 35.96, 66, 3.14
2.00, 35.99, 55, 3.14
2.00, 36.01, 45, 3.14
2.00, 36.04, 35, 3.14
2.00, 36.07, 24, 3.14
2.00, 36.09, 13, 3.14
2.00, 36.12, 2, 3.14
2.00, 36.15, -9, 3.14
2.00, 36.18, -20, 3.14
2.00, 36.21, -31, 3.14
2.00, 36.23, -42, 3.14
2.00, 36.26, -52, 3.14
2.00, 36.29, -63, 3.14
2.00, 36.31, -73, 3.14
2.00, 36.34, -84, 3.14
2.00, 36.37, -94, 3.14
2.00, 36.40, -104, 3.14
2.00, 36.43, -113, 3.14
2.00, 36.46, -123, 3.14
2.00, 36.49, -132, 3.14
2.00, 36.52, -140, 3.14
2.00, 36.54, -149, 3.14
2.00, 36.57, -156, 3.14
2.00, 36.60, -163, 3.14
2.00, 36.63, -170, 3.14
2.00, 36.66, -176, 3.14
2.00, 36.69, -181, 3.14
2.00, 36.72, -186, 3.14
2.00, 36.75, -190, 3.14
2.00, 36.78, -193, 3.14
2.00, 36.81, -196, 3.14
2.00, 36.84, -198, 3.14
2.00, 36.87, -200, 3.14
2.00, 36.89, -200, 3.14
2.00, 36.92, -200, 3.14
2.00, 36.95, -200, 3.14
2.00, 36.98, -199, 3.14
2.00, 37.01, -197, 3.14
2.00, 37.04, -194, 3.14
2.00, 37.07, -191, 3.14
2.00, 37.10, -187, 3.14
2.00, 37.13, -182, 3.14
2.00, 37.16, -177, 3.14
2.00, 37.19, -172, 3.14
2.00, 37.22, -165, 3.14
2.00, 37.24, -159, 3.14
2.00, 37.27, -151, 3.14
2.00, 37.30, -143, 3.14
2.00, 37.33, -135, 3.14
2.00, 37.36, -126, 3.14
2.00, 37.39, -116, 3.14
2.00, 37.42, -107, 3.14
2.00, 37.45, -97, 3.14
2.00, 37.48, -87, 3.14
2.00, 37.50, -77, 3.14
2.00, 37.53, -66, 3.14
2.00, 37.56, -55, 3.14
2.00, 37.59, -45, 3.14
2.00, 37.62, -34, 3.14
2.00, 37.64, -22, 3.14
2.00, 37.67, -11, 3.14
2.00, 37.70, 0, 3.14
2.00, 37.73, 11, 3.14
2.00, 37.76, 22, 3.14
2.00, 37.78, 33, 3.14
2.00, 37.81, 44, 3.14
2.00, 37.84, 55, 3.14
2.00, 37.87, 65, 3.14
2.00, 37.89, 75, 3.14
2.00, 37.92, 84, 3.14
2.00, 37.94, 93, 3.14
2.00, 37.97, 102, 3.14
2.00, 38.00, 112, 3.14
2.00, 38.03, 121, 3.14
2.00, 38.05, 130, 3.14
2.00, 38.08, 138, 3.14
2.00, 38.11, 146, 3.14
2.00, 38.14, 153, 3.14
2.00, 38.17, 160, 3.14
2.00, 38.20, 167, 3.14
2.00, 38.22, 173, 3.14
2.00, 38.25, 178, 3.14
2.00, 38.28, 183, 3.14
2.00, 38.31, 187, 3.14
2.00, 38.34, 191, 3.14
2.00, 38.36, 194, 3.14
2.00, 38.39, 196, 3.14
2.00, 38.42, 198, 3.14
2.00, 38.45, 199, 3.14
2.00, 38.47, 199, 3.14
2.00, 38.50, 199, 3.14
2.00, 38.53, 199, 3.14
2.00, 38.56, 197, 3.14
2.00, 38.59, 195, 3.14
2.00, 38.62, 193, 3.14
2.00, 38.64, 190, 3.14
2.00, 38.67, 186, 3.14
2.00, 38.70, 181, 3.14
2.00, 38.73, 176, 3.14
2.00, 38.76, 171, 3.14
2.00, 38.79, 164, 3.14
2.00, 38.81, 158, 3.14
2.00, 38.84, 151, 3.14
2.00, 38.87, 144, 3.14
2.00, 38.90, 136, 3.14
2.00, 38.93, 127, 3.14
2.00, 38.95, 118, 3.14
2.00, 38.98, 109, 3.14
2.00, 39.01, 99, 3.14
2.00, 39.04, 90, 3.14
2.00, 39.06, 80, 3.14
2.00, 39.09, 70, 3.14
2.00, 39.12, 60, 3.14
2.00, 39.14, 49, 3.14
2.00, 39.17, 39, 3.14
2.00, 39.20, 28, 3.14
2.00, 39.22, 17, 3.14
2.00, 39.25, 7, 3.14
2.00, 39.28, -4, 3.14
2.00, 39.31, -15, 3.14
2.00, 39.33, -26, 3.14
2.00, 39.36, -37, 3.14
2.00, 39.39, -48, 3.14
2.00, 39.42, -58, 3.14
2.00, 39.45, -69, 3.14
2.00, 39.47, -80, 3.14
2.00, 39.50, -90, 3.14
2.00, 39.53, -100, 3.14
2.00, 39.56, -110, 3.14
2.00, 39.59, -119, 3.14
2.00, 39.62, -128, 3.14
2.00, 39.65, -137, 3.14
2.00, 39.68, -145, 3.14
2.00, 39.70, -153, 3.14
2.00, 39.73, -161, 3.14
2.00, 39.76, -167, 3.14
2.00, 39.79, -173, 3.15
2.00, 39.82, -179, 3.14
2.00, 39.85, -184, 3.14
2.00, 39.88, -188, 3.14
2.00, 39.91, -192, 3.14
2.00, 39.94, -195, 3.14
2.00, 39.97, -197, 3.14
2.00, 40.00, -199, 3.14
2.00, 40.03, -200, 3.14
2.00, 40.05, -200, 3.14
2.00, 40.08, -200, 3.14
2.00, 40.11, -199, 3.14
2.00, 40.14, -198, 3.14
2.00, 40.17, -195, 3.14
2.00, 40.20, -192, 3.14
2.00, 40.23, -189, 3.14
2.00, 40.26, -184, 3.14
2.00, 40.29, -179, 3.14
2.00, 40.32, -174, 3.14
2.00, 40.35, -168, 3.14
2.00, 40.37, -161, 3.14
2.00, 40.40, -154, 3.14
2.00, 40.43, -146, 3.14
2.00, 40.46, -138, 3.14
2.00, 40.49, -129, 3.14
2.00, 40.52, -120, 3.14
2.00, 40.55, -111, 3.14
2.00, 40.58, -100, 3.14
2.00, 40.61, -91, 3.14
2.00, 40.63, -80, 3.14
2.00, 40.66, -70, 3.14
2.00, 40.69, -59, 3.14
2.00, 40.72, -48, 3.14
2.00, 40.75, -37, 3.14
2.00, 40.78, -27, 3.14
2.00, 40.80, -15, 3.14
2.00, 40.83, -3, 3.14
2.00, 40.86, 8, 3.14
2.00, 40.89, 20, 3.14
2.00, 40.92, 31, 3.14
2.00, 40.95, 42, 3.14
2.00, 40.98, 53, 3.14
2.00, 41.00, 64, 3.14
2.00, 41.03, 74, 3.14
2.00, 41.06, 83, 3.14
2.00, 41.08, 91, 3.14
2.00, 41.10, 99, 3.14
2.00, 41.13, 108, 3.14
2.00, 41.16, 117, 3.14
2.00, 41.19, 127, 3.14
2.00, 41.21, 135, 3.14
2.00, 41.24, 143, 3.14
2.00, 41.27, 151, 3.14
2.00, 41.30, 157, 3.14
2.00, 41.33, 164, 3.14
2.00, 41.35, 170, 3.14
2.00, 41.38, 176, 3.14
2.00, 41.41, 181, 3.14
2.00, 41.44, 185, 3.14
2.00, 41.47, 189, 3.14
2.00, 41.49, 192, 3.14
2.00, 41.52, 195, 3.14
2.00, 41.55, 197, 3.14
2.00, 41.58, 199, 3.14
2.00, 41.61, 199, 3.14
2.00, 41.63, 199, 3.14
2.00, 41.66, 199, 3.14
2.00, 41.69, 198, 3.14
2.00, 41.72, 196, 3.14
2.00, 41.75, 194, 3.14
2.00, 41.77, 191, 3.14
2.00, 41.80, 187, 3.14
2.00, 41.83, 183, 3.14
2.00, 41.86, 178, 3.14
2.00, 41.89, 173, 3.14
2.00, 41.92, 167, 3.14
2.00, 41.94, 161, 3.14
2.00, 41.97, 154, 3.14
2.00, 42.00, 146, 3.14
2.00, 42.03, 139, 3.14
2.00, 42.06, 130, 3.14
2.00, 42.08, 122, 3.14
2.00, 42.11, 112, 3.14
2.00, 42.14, 103, 3.14
2.00, 42.17, 93, 3.14
2.00, 42.19, 84, 3.14
2.00, 42.22, 74, 3.14
2.00, 42.25, 63, 3.14
2.00, 42.28, 53, 3.14
2.00, 42.30, 43, 3.14
2.00, 42.33, 32, 3.14
2.00, 42.36, 22, 3.14
2.00, 42.38, 10, 3.14
2.00, 42.41, -2, 3.14
2.00, 42.44, -13, 3.14
2.00, 42.47, -24, 3.14
2.00, 42.50, -35, 3.14
2.00, 42.53, -46, 3.14
2.00, 42.55, -56, 3.14
2.00, 42.58, -66, 3.14
2.00, 42.61, -76, 3.14
2.00, 42.63, -87, 3.14
2.00, 42.66, -97, 3.14
2.00, 42.69, -106, 3.14
2.00, 42.72, -116, 3.14
2.00, 42.75, -125, 3.14
2.00, 42.78, -134, 3.14
2.00, 42.81, -143, 3.14
2.00, 42.84, -150, 3.14
2.00, 42.87, -158, 3.14
2.00, 42.89, -165, 3.14
2.00, 42.92, -171, 3.14
2.00, 42.95, -177, 3.14
2.00, 42.98, -182, 3.14
2.00, 43.01, -187, 3.14
2.00, 43.04, -191, 3.14
2.00, 43.07, -194, 3.15
2.00, 43.10, -197, 3.15
2.00, 43.13, -199, 3.14
2.00, 43.16, -200, 3.14
2.00, 43.19, -200, 3.14
2.00, 43.21, -200, 3.14
2.00, 43.24, -200, 3.14
2.00, 43.27, -198, 3.14
2.00, 43.30, -196, 3.14
2.00, 43.33, -193, 3.14
2.00, 43.36, -190, 3.14
2.00, 43.39, -186, 3.14
2.00, 43.42, -181, 3.14
2.00, 43.45, -176, 3.14
2.00, 43.48, -170, 3.14
2.00, 43.51, -164, 3.14
2.00, 43.54, -156, 3.14
2.00, 43.56, -149, 3.14
2.00, 43.59, -141, 3.14
2.00, 43.62, -132, 3.14
2.00, 43.65, -123, 3.14
2.00, 43.68, -114, 3.14
2.00, 43.71, -104, 3.14
2.00, 43.74, -94, 3.14
2.00, 43.77, -84, 3.14
2.00, 43.79, -74, 3.14
2.00, 43.82, -63, 3.14
2.00, 43.85, -52, 3.14
2.00, 43.88, -42, 3.14
2.00, 43.91, -30, 3.14
2.00, 43.94, -19, 3.14
2.00, 43.96, -8, 3.14
2.00, 43.99, 3, 3.14
2.00, 44.02, 14, 3.14
2.00, 44.05, 25, 3.14
2.00, 44.08, 36, 3.14
2.00, 44.10, 47, 3.14
2.00, 44.13, 58, 3.14
2.00, 44.16, 68, 3.14
2.00, 44.18, 77, 3.14
2.00, 44.21, 86, 3.14
2.00, 44.23, 95, 3.14
2.00, 44.26, 105, 3.14
2.00, 44.29, 114, 3.14
2.00, 44.32, 123, 3.14
2.00, 44.34, 132, 3.14
2.00, 44.37, 140, 3.14
2.00, 44.40, 148, 3.14
2.00, 44.43, 155, 3.14
2.00, 44.46, 162, 3.14
2.00, 44.48, 168, 3.14
2.00, 44.51, 174, 3.14
2.00, 44.54, 179, 3.14
2.00, 44.57, 184, 3.14
2.00, 44.60, 188, 3.14
2.00, 44.62, 191, 3.14
2.00, 44.65, 194, 3.14
2.00, 44.68, 197, 3.14
2.00, 44.71, 198, 3.14
2.00, 44.74, 199, 3.14
2.00, 44.77, 199, 3.14
2.00, 44.79, 199, 3.14
2.00, 44.82, 198, 3.14
2.00, 44.85, 197, 3.14
2.00, 44.88, 195, 3.14
2.00, 44.91, 192, 3.14
2.00, 44.93, 189, 3.14
2.00, 44.96, 185, 3.14
2.00, 44.99, 180, 3.14
2.00, 45.02, 175, 3.14
2.00, 45.05, 169, 3.14
2.00, 45.07, 163, 3.14
2.00, 45.10, 156, 3.14
2.00, 45.13, 149, 3.14
2.00, 45.16, 142, 3.14
2.00, 45.19, 133, 3.14
2.00, 45.21, 125, 3.14
2.00, 45.24, 116, 3.14
2.00, 45.27, 106, 3.14
2.00, 45.30, 97, 3.14
2.00, 45.33, 87, 3.14
2.00, 45.35, 78, 3.14
2.00, 45.38, 67, 3.14
2.00, 45.41, 57, 3.14
2.00, 45.43, 47, 3.14
2.00, 45.46, 36, 3.14
2.00, 45.49, 25, 3.14
2.00, 45.52, 15, 3.14
2.00, 45.54, 4, 3.14
2.00, 45.57, -7, 3.14
2.00, 45.60, -18, 3.14
2.00, 45.62, -29, 3.14
2.00, 45.65, -39, 3.14
2.00, 45.68, -50, 3.14
2.00, 45.71, -61, 3.14
2.00, 45.74, -72, 3.14
2.00, 45.76, -82, 3.14
2.00, 45.79, -92, 3.14
2.00, 45.82, -102, 3.14
2.00, 45.85, -112, 3.14
2.00, 45.88, -122, 3.14
