Freq,time,motorpath,angle
10.00, 239.45, 117, 3.17
10.00, 239.48, 158, 3.18
10.00, 239.51, 188, 3.18
10.00, 239.54, 199, 3.18
10.00, 239.57, 194, 3.16
10.00, 239.60, 169, 3.15
10.00, 239.63, 131, 3.13
10.00, 239.66, 78, 3.11
10.00, 239.69, 24, 3.09
10.00, 239.72, -35, 3.08
10.00, 239.75, -92, 3.06
10.00, 239.78, -140, 3.05
10.00, 239.81, -177, 3.05
10.00, 239.84, -198, 3.05
10.00, 239.88, -198, 3.06
10.00, 239.91, -181, 3.07
10.00, 239.94, -145, 3.08
10.00, 239.97, -96, 3.10
10.00, 240.00, -40, 3.12
10.00, 240.03, 20, 3.15
10.00, 240.06, 78, 3.17
10.00, 240.09, 127, 3.18
10.00, 240.12, 167, 3.20
10.00, 240.15, 192, 3.20
10.00, 240.18, 199, 3.20
10.00, 240.21, 189, 3.19
10.00, 240.24, 162, 3.17
10.00, 240.27, 119, 3.15
10.00, 240.30, 68, 3.13
10.00, 240.33, 9, 3.11
10.00, 240.36, -46, 3.09
10.00, 240.39, -104, 3.07
10.00, 240.42, -150, 3.05
10.00, 240.45, -184, 3.04
10.00, 240.48, -200, 3.04
10.00, 240.51, -196, 3.05
10.00, 240.54, -174, 3.06
10.00, 240.57, -135, 3.07
10.00, 240.60, -82, 3.09
10.00, 240.63, -26, 3.11
10.00, 240.66, 35, 3.13
10.00, 240.69, 90, 3.15
10.00, 240.72, 137, 3.17
10.00, 240.75, 174, 3.18
10.00, 240.78, 195, 3.19
10.00, 240.81, 199, 3.18
10.00, 240.84, 184, 3.18
10.00, 240.87, 153, 3.16
10.00, 240.90, 108, 3.15
10.00, 240.93, 53, 3.13
10.00, 240.96, -4, 3.11
10.00, 240.99, -63, 3.10
10.00, 241.02, -115, 3.08
10.00, 241.05, -161, 3.07
10.00, 241.08, -190, 3.06
10.00, 241.12, -200, 3.06
10.00, 241.15, -192, 3.06
10.00, 241.18, -165, 3.07
10.00, 241.21, -122, 3.09
10.00, 241.24, -68, 3.10
10.00, 241.27, -9, 3.12
10.00, 241.30, 48, 3.14
10.00, 241.33, 104, 3.15
10.00, 241.36, 148, 3.17
10.00, 241.39, 182, 3.17
10.00, 241.42, 198, 3.18
10.00, 241.45, 196, 3.17
10.00, 241.48, 177, 3.16
10.00, 241.51, 141, 3.14
10.00, 241.54, 93, 3.13
10.00, 241.57, 40, 3.11
10.00, 241.60, -20, 3.10
10.00, 241.63, -78, 3.08
10.00, 241.66, -129, 3.07
10.00, 241.69, -169, 3.06
10.00, 241.72, -194, 3.06
10.00, 241.75, -200, 3.06
10.00, 241.78, -187, 3.07
10.00, 241.81, -155, 3.08
10.00, 241.85, -108, 3.10
10.00, 241.88, -53, 3.12
10.00, 241.91, 8, 3.14
10.00, 241.94, 63, 3.16
10.00, 241.96, 115, 3.17
10.00, 241.99, 158, 3.18
10.00, 242.02, 187, 3.19
10.00, 242.05, 199, 3.18
10.00, 242.08, 194, 3.17
10.00, 242.12, 170, 3.16
10.00, 242.15, 131, 3.14
10.00, 242.18, 79, 3.12
10.00, 242.20, 25, 3.11
10.00, 242.23, -33, 3.09
10.00, 242.26, -91, 3.07
10.00, 242.29, -139, 3.06
10.00, 242.33, -177, 3.05
10.00, 242.36, -197, 3.05
10.00, 242.39, -199, 3.05
10.00, 242.42, -181, 3.06
10.00, 242.45, -145, 3.08
10.00, 242.48, -96, 3.10
10.00, 242.51, -40, 3.12
10.00, 242.54, 20, 3.14
10.00, 242.57, 76, 3.16
10.00, 242.60, 125, 3.17
10.00, 242.63, 166, 3.18
10.00, 242.66, 192, 3.19
10.00, 242.69, 199, 3.19
10.00, 242.72, 189, 3.18
10.00, 242.75, 162, 3.16
10.00, 242.78, 119, 3.14
10.00, 242.81, 68, 3.13
10.00, 242.84, 10, 3.11
10.00, 242.87, -48, 3.09
10.00, 242.90, -101, 3.07
10.00, 242.93, -151, 3.06
10.00, 242.96, -184, 3.05
10.00, 242.99, -200, 3.05
10.00, 243.02, -196, 3.06
10.00, 243.05, -173, 3.06
10.00, 243.09, -134, 3.08
10.00, 243.12, -81, 3.10
10.00, 243.15, -25, 3.11
10.00, 243.18, 37, 3.14
10.00, 243.21, 91, 3.16
10.00, 243.24, 137, 3.17
10.00, 243.27, 175, 3.18
10.00, 243.30, 195, 3.18
10.00, 243.33, 199, 3.18
10.00, 243.36, 184, 3.17
10.00, 243.39, 152, 3.16
10.00, 243.42, 106, 3.14
10.00, 243.45, 52, 3.12
10.00, 243.48, -6, 3.11
10.00, 243.51, -65, 3.09
10.00, 243.54, -116, 3.07
10.00, 243.57, -160, 3.06
10.00, 243.60, -190, 3.06
10.00, 243.63, -200, 3.06
10.00, 243.66, -192, 3.06
10.00, 243.69, -165, 3.07
10.00, 243.72, -121, 3.09
10.00, 243.75, -68, 3.10
10.00, 243.78, -8, 3.12
10.00, 243.81, 50, 3.14
10.00, 243.84, 105, 3.15
10.00, 243.87, 149, 3.17
10.00, 243.90, 182, 3.18
10.00, 243.93, 198, 3.18
10.00, 243.96, 197, 3.17
10.00, 243.99, 177, 3.17
10.00, 244.02, 141, 3.15
10.00, 244.05, 91, 3.13
10.00, 244.08, 39, 3.11
10.00, 244.11, -21, 3.10
10.00, 244.14, -79, 3.08
10.00, 244.17, -130, 3.07
10.00, 244.20, -170, 3.06
10.00, 244.23, -194, 3.06
10.00, 244.27, -200, 3.06
10.00, 244.30, -187, 3.07
10.00, 244.33, -155, 3.08
10.00, 244.36, -108, 3.10
10.00, 244.39, -52, 3.11
10.00, 244.42, 8, 3.13
10.00, 244.45, 64, 3.15
10.00, 244.48, 114, 3.16
10.00, 244.51, 159, 3.18
10.00, 244.54, 187, 3.19
10.00, 244.57, 199, 3.19
10.00, 244.60, 193, 3.18
10.00, 244.63, 170, 3.16
10.00, 244.66, 130, 3.15
10.00, 244.69, 81, 3.13
10.00, 244.72, 24, 3.11
10.00, 244.75, -34, 3.10
10.00, 244.78, -91, 3.08
10.00, 244.81, -140, 3.06
10.00, 244.84, -178, 3.06
10.00, 244.87, -198, 3.06
10.00, 244.90, -199, 3.06
10.00, 244.93, -181, 3.07
10.00, 244.96, -146, 3.08
10.00, 245.00, -95, 3.10
10.00, 245.02, -41, 3.11
10.00, 245.05, 21, 3.13
10.00, 245.08, 77, 3.15
10.00, 245.11, 126, 3.17
10.00, 245.14, 166, 3.18
10.00, 245.17, 192, 3.19
10.00, 245.20, 199, 3.18
10.00, 245.23, 190, 3.18
10.00, 245.26, 161, 3.16
10.00, 245.29, 120, 3.14
10.00, 245.32, 67, 3.13
10.00, 245.35, 10, 3.11
10.00, 245.38, -49, 3.09
10.00, 245.41, -103, 3.08
10.00, 245.44, -152, 3.06
10.00, 245.48, -184, 3.06
10.00, 245.51, -200, 3.06
10.00, 245.54, -196, 3.06
10.00, 245.57, -173, 3.07
10.00, 245.60, -133, 3.09
10.00, 245.63, -83, 3.10
10.00, 245.66, -24, 3.12
10.00, 245.69, 36, 3.14
10.00, 245.72, 93, 3.16
10.00, 245.75, 138, 3.17
10.00, 245.78, 175, 3.18
10.00, 245.81, 196, 3.19
10.00, 245.84, 198, 3.18
10.00, 245.87, 183, 3.17
10.00, 245.90, 151, 3.16
10.00, 245.93, 105, 3.14
10.00, 245.96, 52, 3.12
10.00, 245.99, -7, 3.10
10.00, 246.02, -64, 3.08
10.00, 246.05, -117, 3.07
10.00, 246.08, -161, 3.06
10.00, 246.11, -190, 3.06
10.00, 246.14, -200, 3.06
10.00, 246.17, -191, 3.06
10.00, 246.21, -164, 3.08
10.00, 246.24, -120, 3.09
10.00, 246.27, -67, 3.11
10.00, 246.30, -8, 3.12
10.00, 246.33, 51, 3.15
10.00, 246.36, 103, 3.16
10.00, 246.39, 150, 3.18
10.00, 246.42, 182, 3.18
10.00, 246.45, 198, 3.18
10.00, 246.48, 196, 3.18
10.00, 246.51, 176, 3.17
10.00, 246.54, 140, 3.15
10.00, 246.57, 92, 3.13
10.00, 246.60, 37, 3.12
10.00, 246.63, -20, 3.10
10.00, 246.66, -80, 3.08
10.00, 246.69, -129, 3.07
10.00, 246.72, -171, 3.06
10.00, 246.75, -195, 3.05
10.00, 246.78, -200, 3.06
10.00, 246.81, -186, 3.06
10.00, 246.84, -154, 3.08
10.00, 246.87, -107, 3.09
10.00, 246.90, -50, 3.11
10.00, 246.93, 9, 3.13
10.00, 246.96, 64, 3.15
10.00, 246.99, 115, 3.16
10.00, 247.02, 158, 3.18
10.00, 247.05, 188, 3.19
10.00, 247.08, 199, 3.18
10.00, 247.11, 193, 3.18
10.00, 247.14, 169, 3.17
10.00, 247.17, 129, 3.15
10.00, 247.20, 80, 3.13
10.00, 247.23, 22, 3.12
10.00, 247.26, -36, 3.10
10.00, 247.29, -90, 3.08
10.00, 247.32, -141, 3.07
10.00, 247.35, -178, 3.05
10.00, 247.38, -198, 3.05
10.00, 247.41, -199, 3.06
10.00, 247.45, -180, 3.07
10.00, 247.48, -145, 3.08
10.00, 247.51, -95, 3.09
10.00, 247.54, -39, 3.11
10.00, 247.57, 22, 3.13
10.00, 247.60, 78, 3.15
10.00, 247.63, 126, 3.17
10.00, 247.66, 167, 3.17
10.00, 247.69, 192, 3.18
10.00, 247.72, 199, 3.18
10.00, 247.75, 189, 3.17
10.00, 247.78, 161, 3.16
10.00, 247.81, 118, 3.14
10.00, 247.84, 66, 3.13
10.00, 247.87, 9, 3.11
10.00, 247.90, -47, 3.09
10.00, 247.93, -102, 3.08
10.00, 247.96, -150, 3.06
10.00, 247.99, -184, 3.06
10.00, 248.02, -199, 3.06
10.00, 248.05, -196, 3.06
10.00, 248.08, -174, 3.07
10.00, 248.11, -134, 3.09
10.00, 248.14, -84, 3.10
10.00, 248.17, -24, 3.12
10.00, 248.20, 36, 3.14
10.00, 248.23, 90, 3.16
10.00, 248.26, 138, 3.17
10.00, 248.29, 174, 3.18
10.00, 248.32, 196, 3.19
10.00, 248.35, 199, 3.18
10.00, 248.38, 184, 3.17
10.00, 248.41, 152, 3.16
10.00, 248.44, 107, 3.14
10.00, 248.47, 53, 3.12
10.00, 248.50, -7, 3.10
10.00, 248.53, -62, 3.09
10.00, 248.56, -115, 3.07
10.00, 248.59, -161, 3.06
10.00, 248.62, -190, 3.05
10.00, 248.66, -200, 3.06
10.00, 248.69, -192, 3.06
10.00, 248.72, -165, 3.07
10.00, 248.75, -122, 3.09
10.00, 248.78, -67, 3.11
10.00, 248.81, -9, 3.13
10.00, 248.84, 51, 3.15
10.00, 248.87, 102, 3.16
10.00, 248.90, 150, 3.18
10.00, 248.93, 182, 3.19
10.00, 248.96, 198, 3.19
10.00, 248.99, 196, 3.18
10.00, 249.02, 177, 3.17
10.00, 249.05, 141, 3.15
10.00, 249.08, 94, 3.13
10.00, 249.11, 38, 3.12
10.00, 249.14, -20, 3.10
10.00, 249.17, -78, 3.08
10.00, 249.20, -129, 3.06
10.00, 249.23, -171, 3.06
10.00, 249.26, -195, 3.05
10.00, 249.29, -200, 3.06
10.00, 249.32, -187, 3.06
10.00, 249.35, -155, 3.08
10.00, 249.38, -109, 3.09
10.00, 249.42, -53, 3.11
10.00, 249.45, 9, 3.13
10.00, 249.48, 63, 3.15
10.00, 249.50, 115, 3.16
10.00, 249.53, 158, 3.18
10.00, 249.57, 188, 3.19
10.00, 249.59, 199, 3.19
10.00, 249.62, 194, 3.18
10.00, 249.66, 170, 3.17
10.00, 249.68, 132, 3.15
10.00, 249.72, 80, 3.14
10.00, 249.74, 25, 3.12
10.00, 249.77, -35, 3.10
10.00, 249.80, -90, 3.08
10.00, 249.83, -140, 3.07
10.00, 249.87, -177, 3.06
10.00, 249.90, -197, 3.06
10.00, 249.93, -199, 3.06
10.00, 249.96, -181, 3.07
10.00, 249.99, -145, 3.08
10.00, 250.02, -98, 3.10
10.00, 250.05, -40, 3.11
10.00, 250.08, 20, 3.13
10.00, 250.11, 76, 3.15
10.00, 250.14, 126, 3.16
10.00, 250.17, 167, 3.18
10.00, 250.20, 192, 3.18
10.00, 250.23, 199, 3.18
10.00, 250.26, 189, 3.17
10.00, 250.29, 162, 3.16
10.00, 250.32, 120, 3.14
10.00, 250.35, 68, 3.12
10.00, 250.38, 9, 3.11
10.00, 250.41, -44, 3.09
10.00, 250.44, -102, 3.07
10.00, 250.47, -150, 3.06
10.00, 250.50, -184, 3.06
10.00, 250.53, -199, 3.05
10.00, 250.56, -196, 3.06
10.00, 250.59, -174, 3.07
10.00, 250.63, -134, 3.08
10.00, 250.66, -84, 3.10
10.00, 250.69, -27, 3.11
10.00, 250.72, 35, 3.14
10.00, 250.75, 88, 3.16
10.00, 250.77, 137, 3.16
10.00, 250.80, 174, 3.18
10.00, 250.84, 195, 3.18
10.00, 250.87, 199, 3.18
10.00, 250.90, 184, 3.17
10.00, 250.93, 153, 3.16
10.00, 250.96, 110, 3.14
10.00, 250.99, 53, 3.12
10.00, 251.02, -4, 3.10
10.00, 251.04, -61, 3.09
10.00, 251.07, -115, 3.07
10.00, 251.11, -161, 3.06
10.00, 251.14, -189, 3.05
10.00, 251.17, -200, 3.06
10.00, 251.20, -192, 3.06
10.00, 251.23, -165, 3.07
10.00, 251.26, -124, 3.09
10.00, 251.29, -68, 3.10
10.00, 251.32, -9, 3.13
10.00, 251.35, 48, 3.14
10.00, 251.38, 102, 3.16
10.00, 251.41, 148, 3.18
10.00, 251.44, 182, 3.18
10.00, 251.47, 198, 3.18
10.00, 251.50, 196, 3.18
10.00, 251.53, 177, 3.17
10.00, 251.56, 141, 3.15
10.00, 251.59, 95, 3.13
10.00, 251.62, 40, 3.12
10.00, 251.65, -19, 3.10
10.00, 251.68, -75, 3.08
10.00, 251.71, -128, 3.07
10.00, 251.74, -169, 3.06
10.00, 251.77, -194, 3.06
10.00, 251.80, -200, 3.06
10.00, 251.84, -187, 3.06
10.00, 251.87, -156, 3.08
10.00, 251.90, -110, 3.09
10.00, 251.93, -53, 3.11
10.00, 251.96, 8, 3.13
10.00, 251.99, 61, 3.15
10.00, 252.02, 113, 3.16
10.00, 252.05, 158, 3.18
10.00, 252.08, 187, 3.19
10.00, 252.11, 199, 3.18
10.00, 252.14, 194, 3.18
10.00, 252.17, 170, 3.17
10.00, 252.20, 133, 3.15
10.00, 252.23, 81, 3.13
10.00, 252.26, 25, 3.11
10.00, 252.29, -31, 3.10
10.00, 252.32, -89, 3.08
10.00, 252.35, -138, 3.06
10.00, 252.38, -177, 3.06
10.00, 252.41, -197, 3.06
10.00, 252.44, -199, 3.06
10.00, 252.47, -181, 3.07
10.00, 252.50, -145, 3.08
10.00, 252.53, -98, 3.09
10.00, 252.56, -40, 3.11
10.00, 252.59, 19, 3.14
10.00, 252.62, 75, 3.15
10.00, 252.65, 125, 3.17
10.00, 252.68, 166, 3.18
10.00, 252.71, 191, 3.18
10.00, 252.74, 199, 3.18
10.00, 252.77, 189, 3.17
10.00, 252.80, 162, 3.16
10.00, 252.83, 121, 3.14
10.00, 252.86, 68, 3.12
10.00, 252.89, 10, 3.10
10.00, 252.92, -46, 3.09
10.00, 252.95, -101, 3.07
10.00, 252.98, -150, 3.06
10.00, 253.01, -184, 3.05
10.00, 253.05, -199, 3.06
10.00, 253.08, -196, 3.06
10.00, 253.11, -173, 3.07
10.00, 253.14, -136, 3.09
10.00, 253.17, -83, 3.10
10.00, 253.20, -25, 3.12
10.00, 253.23, 37, 3.14
10.00, 253.26, 89, 3.16
10.00, 253.29, 138, 3.17
10.00, 253.32, 175, 3.19
10.00, 253.35, 195, 3.19
10.00, 253.38, 199, 3.18
10.00, 253.41, 184, 3.17
10.00, 253.44, 152, 3.16
10.00, 253.47, 108, 3.14
10.00, 253.50, 52, 3.12
10.00, 253.53, -5, 3.10
10.00, 253.56, -62, 3.08
10.00, 253.59, -116, 3.07
10.00, 253.62, -160, 3.06
10.00, 253.65, -189, 3.05
10.00, 253.68, -200, 3.05
10.00, 253.71, -192, 3.06
10.00, 253.74, -165, 3.07
10.00, 253.77, -123, 3.08
10.00, 253.81, -68, 3.10
10.00, 253.84, -8, 3.12
10.00, 253.87, 48, 3.14
10.00, 253.90, 103, 3.16
10.00, 253.93, 149, 3.18
10.00, 253.96, 182, 3.18
10.00, 253.99, 198, 3.18
10.00, 254.02, 197, 3.18
10.00, 254.05, 177, 3.17
10.00, 254.08, 143, 3.15
10.00, 254.11, 93, 3.14
10.00, 254.13, 39, 3.12
10.00, 254.16, -19, 3.10
10.00, 254.19, -77, 3.08
10.00, 254.23, -130, 3.07
10.00, 254.26, -170, 3.06
10.00, 254.29, -194, 3.05
10.00, 254.32, -200, 3.06
10.00, 254.35, -187, 3.06
10.00, 254.38, -155, 3.07
10.00, 254.41, -110, 3.09
10.00, 254.44, -52, 3.10
10.00, 254.47, 7, 3.12
10.00, 254.50, 62, 3.15
10.00, 254.53, 114, 3.16
10.00, 254.56, 159, 3.18
10.00, 254.59, 187, 3.18
10.00, 254.62, 199, 3.18
10.00, 254.65, 193, 3.18
10.00, 254.68, 170, 3.16
10.00, 254.71, 132, 3.15
10.00, 254.74, 81, 3.13
10.00, 254.77, 24, 3.11
10.00, 254.80, -32, 3.10
10.00, 254.83, -91, 3.08
10.00, 254.86, -140, 3.07
10.00, 254.89, -178, 3.06
10.00, 254.92, -197, 3.06
10.00, 254.95, -199, 3.06
10.00, 254.99, -181, 3.07
10.00, 255.02, -147, 3.08
10.00, 255.05, -97, 3.10
10.00, 255.08, -41, 3.11
10.00, 255.11, 21, 3.13
10.00, 255.14, 75, 3.15
10.00, 255.17, 126, 3.17
10.00, 255.20, 166, 3.18
10.00, 255.23, 191, 3.18
10.00, 255.26, 199, 3.18
10.00, 255.29, 189, 3.17
10.00, 255.32, 163, 3.16
10.00, 255.35, 121, 3.14
10.00, 255.38, 67, 3.12
10.00, 255.41, 10, 3.11
10.00, 255.44, -47, 3.09
10.00, 255.47, -102, 3.08
10.00, 255.50, -151, 3.06
10.00, 255.53, -183, 3.06
10.00, 255.56, -200, 3.06
10.00, 255.59, -196, 3.06
10.00, 255.62, -173, 3.07
10.00, 255.65, -135, 3.09
10.00, 255.68, -81, 3.10
10.00, 255.71, -24, 3.12
10.00, 255.74, 36, 3.14
10.00, 255.77, 91, 3.16
10.00, 255.80, 138, 3.17
10.00, 255.83, 175, 3.18
10.00, 255.86, 195, 3.18
10.00, 255.89, 198, 3.18
10.00, 255.92, 183, 3.17
10.00, 255.95, 152, 3.15
10.00, 255.98, 107, 3.14
10.00, 256.01, 52, 3.12
10.00, 256.04, -7, 3.10
10.00, 256.07, -62, 3.08
10.00, 256.10, -117, 3.07
10.00, 256.13, -161, 3.06
10.00, 256.16, -190, 3.05
10.00, 256.20, -200, 3.05
10.00, 256.23, -191, 3.06
10.00, 256.26, -164, 3.08
10.00, 256.29, -121, 3.09
10.00, 256.32, -67, 3.10
10.00, 256.35, -6, 3.12
10.00, 256.38, 49, 3.14
10.00, 256.41, 102, 3.16
10.00, 256.44, 150, 3.18
10.00, 256.47, 181, 3.18
10.00, 256.50, 198, 3.18
10.00, 256.53, 196, 3.18
10.00, 256.56, 176, 3.17
10.00, 256.59, 142, 3.15
10.00, 256.62, 92, 3.13
10.00, 256.65, 38, 3.12
10.00, 256.68, -18, 3.10
10.00, 256.71, -78, 3.08
10.00, 256.74, -129, 3.06
10.00, 256.77, -171, 3.06
10.00, 256.80, -194, 3.06
10.00, 256.83, -200, 3.06
10.00, 256.86, -186, 3.06
10.00, 256.89, -155, 3.07
10.00, 256.92, -109, 3.09
10.00, 256.96, -51, 3.10
10.00, 256.99, 9, 3.12
10.00, 257.02, 64, 3.14
10.00, 257.04, 115, 3.16
10.00, 257.07, 158, 3.17
10.00, 257.10, 187, 3.18
10.00, 257.13, 199, 3.18
10.00, 257.17, 193, 3.17
10.00, 257.20, 169, 3.16
10.00, 257.23, 131, 3.15
10.00, 257.26, 80, 3.13
10.00, 257.29, 22, 3.11
10.00, 257.31, -33, 3.09
10.00, 257.34, -90, 3.08
10.00, 257.37, -141, 3.06
10.00, 257.40, -176, 3.06
10.00, 257.44, -197, 3.05
10.00, 257.47, -199, 3.06
10.00, 257.50, -180, 3.07
10.00, 257.53, -146, 3.08
10.00, 257.56, -96, 3.10
10.00, 257.59, -39, 3.11
10.00, 257.62, 22, 3.13
10.00, 257.65, 76, 3.15
10.00, 257.68, 126, 3.17
10.00, 257.71, 167, 3.18
10.00, 257.74, 191, 3.18
10.00, 257.77, 199, 3.18
10.00, 257.80, 189, 3.17
10.00, 257.83, 162, 3.16
10.00, 257.86, 120, 3.14
10.00, 257.89, 66, 3.12
10.00, 257.92, 9, 3.11
10.00, 257.95, -47, 3.09
10.00, 257.98, -102, 3.07
10.00, 258.01, -150, 3.06
10.00, 258.04, -183, 3.05
10.00, 258.07, -199, 3.05
10.00, 258.10, -196, 3.06
10.00, 258.13, -174, 3.07
10.00, 258.17, -135, 3.08
10.00, 258.20, -84, 3.10
10.00, 258.23, -24, 3.12
10.00, 258.26, 34, 3.14
10.00, 258.29, 90, 3.16
10.00, 258.32, 137, 3.17
10.00, 258.34, 173, 3.18
10.00, 258.38, 195, 3.18
10.00, 258.41, 199, 3.18
10.00, 258.44, 184, 3.17
10.00, 258.47, 154, 3.16
10.00, 258.50, 108, 3.14
10.00, 258.53, 53, 3.12
10.00, 258.55, -4, 3.10
10.00, 258.58, -61, 3.09
10.00, 258.61, -117, 3.07
10.00, 258.65, -161, 3.06
10.00, 258.68, -189, 3.06
10.00, 258.71, -200, 3.06
10.00, 258.74, -192, 3.07
10.00, 258.77, -166, 3.07
10.00, 258.80, -123, 3.09
10.00, 258.83, -68, 3.10
10.00, 258.86, -9, 3.12
10.00, 258.89, 49, 3.14
10.00, 258.92, 102, 3.16
10.00, 258.95, 149, 3.17
10.00, 258.98, 181, 3.18
10.00, 259.01, 198, 3.18
10.00, 259.04, 196, 3.18
10.00, 259.07, 177, 3.17
10.00, 259.10, 142, 3.15
10.00, 259.13, 94, 3.14
10.00, 259.16, 38, 3.12
10.00, 259.19, -18, 3.10
10.00, 259.22, -78, 3.08
10.00, 259.25, -129, 3.07
10.00, 259.28, -169, 3.06
10.00, 259.31, -194, 3.06
10.00, 259.35, -200, 3.06
10.00, 259.38, -187, 3.07
10.00, 259.41, -157, 3.08
10.00, 259.44, -109, 3.09
10.00, 259.47, -53, 3.11
10.00, 259.50, 8, 3.13
10.00, 259.53, 61, 3.15
10.00, 259.56, 115, 3.16
10.00, 259.59, 158, 3.18
10.00, 259.62, 187, 3.19
10.00, 259.65, 199, 3.18
10.00, 259.68, 193, 3.18
10.00, 259.71, 171, 3.17
10.00, 259.74, 132, 3.15
10.00, 259.77, 80, 3.13
10.00, 259.80, 27, 3.11
10.00, 259.83, -33, 3.10
10.00, 259.86, -90, 3.08
10.00, 259.89, -140, 3.06
10.00, 259.92, -176, 3.06
10.00, 259.95, -197, 3.06
10.00, 259.98, -199, 3.06
10.00, 260.01, -180, 3.07
10.00, 260.04, -147, 3.08
10.00, 260.07, -98, 3.09
10.00, 260.10, -40, 3.11
10.00, 260.13, 18, 3.13
10.00, 260.16, 76, 3.15
10.00, 260.19, 125, 3.17
10.00, 260.22, 166, 3.18
10.00, 260.25, 191, 3.18
10.00, 260.28, 199, 3.18
10.00, 260.31, 189, 3.17
10.00, 260.34, 162, 3.16
10.00, 260.37, 121, 3.14
10.00, 260.40, 68, 3.13
10.00, 260.43, 12, 3.11
10.00, 260.46, -46, 3.09
10.00, 260.49, -103, 3.07
10.00, 260.52, -151, 3.06
10.00, 260.55, -184, 3.06
10.00, 260.58, -199, 3.06
10.00, 260.62, -196, 3.06
10.00, 260.65, -174, 3.07
10.00, 260.68, -134, 3.09
10.00, 260.71, -82, 3.10
10.00, 260.74, -25, 3.12
10.00, 260.77, 35, 3.14
10.00, 260.80, 90, 3.16
10.00, 260.83, 138, 3.17
10.00, 260.86, 174, 3.18
10.00, 260.89, 195, 3.19
10.00, 260.92, 199, 3.18
10.00, 260.95, 183, 3.17
10.00, 260.98, 153, 3.16
10.00, 261.01, 106, 3.14
10.00, 261.04, 52, 3.12
10.00, 261.07, -4, 3.10
10.00, 261.10, -63, 3.09
10.00, 261.13, -116, 3.07
10.00, 261.16, -160, 3.06
10.00, 261.19, -189, 3.06
10.00, 261.22, -200, 3.06
10.00, 261.25, -192, 3.06
10.00, 261.28, -165, 3.07
10.00, 261.32, -122, 3.09
10.00, 261.35, -66, 3.10
10.00, 261.38, -8, 3.12
10.00, 261.41, 48, 3.14
10.00, 261.44, 103, 3.16
10.00, 261.47, 149, 3.18
10.00, 261.50, 182, 3.18
10.00, 261.52, 198, 3.18
10.00, 261.56, 196, 3.17
10.00, 261.58, 177, 3.16
10.00, 261.62, 141, 3.15
10.00, 261.65, 93, 3.13
10.00, 261.68, 37, 3.12
10.00, 261.70, -19, 3.10
10.00, 261.73, -77, 3.08
10.00, 261.77, -130, 3.07
10.00, 261.80, -169, 3.06
10.00, 261.83, -194, 3.06
10.00, 261.86, -200, 3.06
10.00, 261.89, -186, 3.07
10.00, 261.92, -156, 3.08
10.00, 261.95, -108, 3.10
10.00, 261.98, -52, 3.11
10.00, 262.01, 8, 3.13
10.00, 262.04, 63, 3.15
10.00, 262.07, 114, 3.16
10.00, 262.10, 158, 3.18
10.00, 262.13, 187, 3.18
10.00, 262.16, 199, 3.18
10.00, 262.19, 193, 3.18
10.00, 262.22, 170, 3.16
10.00, 262.25, 131, 3.15
10.00, 262.28, 79, 3.13
10.00, 262.31, 25, 3.11
10.00, 262.34, -34, 3.09
10.00, 262.37, -91, 3.08
10.00, 262.40, -140, 3.06
10.00, 262.43, -177, 3.06
10.00, 262.46, -197, 3.05
10.00, 262.49, -199, 3.06
10.00, 262.52, -182, 3.07
10.00, 262.56, -146, 3.08
10.00, 262.59, -97, 3.09
10.00, 262.62, -39, 3.11
10.00, 262.65, 19, 3.13
10.00, 262.68, 77, 3.15
10.00, 262.71, 127, 3.17
10.00, 262.73, 165, 3.17
10.00, 262.77, 192, 3.18
10.00, 262.80, 199, 3.17
10.00, 262.83, 189, 3.17
10.00, 262.86, 163, 3.15
10.00, 262.89, 119, 3.14
10.00, 262.92, 67, 3.12
10.00, 262.95, 10, 3.10
10.00, 262.98, -47, 3.09
10.00, 263.01, -103, 3.07
10.00, 263.04, -150, 3.06
10.00, 263.07, -184, 3.06
10.00, 263.10, -200, 3.06
10.00, 263.13, -196, 3.06
10.00, 263.16, -173, 3.07
10.00, 263.19, -135, 3.08
10.00, 263.22, -81, 3.10
10.00, 263.25, -23, 3.12
10.00, 263.28, 36, 3.14
10.00, 263.31, 91, 3.16
10.00, 263.34, 139, 3.18
10.00, 263.37, 175, 3.18
10.00, 263.40, 195, 3.19
10.00, 263.43, 198, 3.18
10.00, 263.46, 184, 3.17
10.00, 263.49, 152, 3.15
10.00, 263.52, 107, 3.13
10.00, 263.55, 50, 3.12
10.00, 263.58, -5, 3.10
10.00, 263.61, -64, 3.08
10.00, 263.64, -117, 3.07
10.00, 263.67, -161, 3.06
10.00, 263.70, -190, 3.06
10.00, 263.73, -200, 3.05
10.00, 263.77, -191, 3.06
10.00, 263.80, -165, 3.07
10.00, 263.83, -121, 3.09
10.00, 263.86, -67, 3.11
10.00, 263.89, -8, 3.13
10.00, 263.92, 49, 3.15
10.00, 263.95, 104, 3.17
10.00, 263.98, 150, 3.18
10.00, 264.01, 182, 3.18
10.00, 264.04, 198, 3.19
10.00, 264.07, 196, 3.18
10.00, 264.10, 177, 3.17
10.00, 264.13, 141, 3.15
10.00, 264.16, 92, 3.13
10.00, 264.19, 39, 3.12
10.00, 264.22, -21, 3.10
10.00, 264.25, -78, 3.08
10.00, 264.28, -131, 3.07
10.00, 264.31, -170, 3.06
